id,pokemon_id,version_id,item_id,rarity
1360,173,13,81,5
1361,173,13,131,50
1362,173,14,81,5
1363,173,14,131,50
1364,173,15,81,5
1365,173,15,131,50
1366,173,16,81,5
1367,173,16,131,50
1368,173,17,81,5
1369,173,17,131,50
1370,173,17,624,1
1371,173,18,81,5
1372,173,18,131,50
1373,173,18,624,1
1374,173,21,81,5
1375,173,21,131,50
1376,173,21,624,1
1377,173,22,81,5
1378,173,22,131,50
1379,173,22,624,1
1380,173,23,81,5
1381,173,24,81,5
1382,173,28,81,5
1383,173,29,81,5
1384,174,10,132,50
1385,174,11,132,50
1386,182,28,588,5
1387,182,29,588,5
1388,186,7,198,5
1389,186,8,198,5
1390,186,9,198,5
1391,186,10,198,5
1392,186,11,198,5
1393,186,12,198,5
1394,186,13,198,5
1395,186,14,198,5
1396,186,15,198,5
1397,186,16,198,5
1398,186,17,198,5
1399,186,18,198,5
1400,186,21,198,5
1401,186,22,198,5
1402,186,23,198,5
1403,186,24,198,5
1404,186,28,198,5
1405,186,29,198,5
1406,191,12,169,5
1407,191,13,169,5
1408,191,14,169,5
1409,191,15,169,5
1410,191,16,169,5
1411,191,17,169,5
1412,191,18,169,5
1413,193,12,242,5
1414,193,13,242,5
1415,193,14,242,5
1416,193,15,242,5
1417,193,16,242,5
1418,193,17,242,5
1419,193,18,242,5
1420,193,21,242,5
1421,193,22,242,5
1422,193,23,242,5
1423,193,24,242,5
1424,193,28,242,5
1425,193,29,242,5
1426,199,7,198,5
1427,199,8,198,5
1428,199,9,198,5
1429,199,10,198,5
1430,199,11,198,5
1431,199,12,198,5
1432,199,13,198,5
1433,199,14,198,5
1434,199,15,198,5
1435,199,16,198,5
1436,199,17,198,5
1437,199,18,198,5
1438,199,21,198,5
1439,199,22,198,5
1440,199,23,198,5
1441,199,24,198,5
1442,199,28,198,5
1443,199,29,198,5
1444,200,7,224,5
1445,200,8,224,5
1446,200,9,224,5
1447,200,10,224,5
1448,200,11,224,5
1449,203,7,133,5
1450,203,8,133,5
1451,203,9,133,5
1452,203,10,133,5
1453,203,11,133,5
1454,203,12,133,5
1455,203,13,133,5
1456,203,14,133,5
1457,203,15,133,5
1458,203,16,133,5
1459,203,17,133,5
1460,203,18,133,5
1461,203,21,133,5
1462,203,22,133,5
1463,208,7,210,5
1464,208,8,210,5
1465,208,9,210,5
1466,208,10,210,5
1467,208,11,210,5
1468,208,12,210,5
1469,208,13,210,5
1470,208,14,210,5
1471,208,15,210,5
1472,208,16,210,5
1473,208,17,210,5
1474,208,18,210,5
1475,208,21,210,5
1476,208,22,210,5
1477,208,23,210,5
1478,208,24,210,5
1479,208,28,210,5
1480,208,29,210,5
1481,211,12,222,5
1482,211,13,222,5
1483,211,14,222,5
1484,211,15,222,5
1485,211,16,222,5
1486,211,17,222,5
1487,211,18,222,5
1488,211,21,222,5
1489,211,22,222,5
1490,211,23,222,5
1491,211,24,222,5
1492,211,28,222,5
1493,211,29,222,5
1494,213,7,132,100
1495,213,8,132,100
1496,213,9,132,100
1497,213,10,43,100
1498,213,11,43,100
1499,213,12,132,100
1500,213,13,132,100
1501,213,14,132,100
1502,213,15,43,100
1503,213,16,43,100
1504,213,17,43,100
1505,213,18,43,100
1506,213,21,43,100
1507,213,22,43,100
1508,213,23,43,100
1509,213,24,43,100
1510,213,28,43,5
1511,213,29,43,5
1512,215,7,194,5
1513,215,8,194,5
1514,215,9,194,5
1515,215,12,194,5
1516,215,12,263,50
1517,215,13,194,5
1518,215,13,263,50
1519,215,14,194,5
1520,215,14,263,50
1521,215,15,194,5
1522,215,15,263,50
1523,215,16,194,5
1524,215,16,263,50
1525,215,17,194,5
1526,215,17,263,50
1527,215,18,194,5
1528,215,18,263,50
1529,215,21,194,5
1530,215,21,263,50
1531,215,22,194,5
1532,215,22,263,50
1533,215,23,194,5
1534,215,23,263,50
1535,215,24,194,5
1536,215,24,263,50
1537,215,28,194,5
1538,215,29,194,5
1539,216,10,132,50
1540,216,10,135,5
1541,216,11,132,50
1542,216,11,135,5
1543,217,10,132,50
1544,217,10,135,5
1545,217,11,132,50
1546,217,11,135,5
1547,220,10,130,50
1548,220,11,130,50
1549,221,10,130,50
1550,221,10,223,5
1551,221,11,130,50
1552,221,11,223,5
1553,222,7,72,5
1554,222,8,72,5
1555,222,9,72,5
1556,222,10,72,5
1557,222,11,72,5
1558,222,12,215,5
1559,222,13,215,5
1560,222,14,215,5
1561,222,15,215,5
1562,222,16,215,5
1563,222,17,215,5
1564,222,18,215,5
1565,222,21,215,5
1566,222,22,215,5
1567,222,23,215,5
1568,222,24,215,5
1569,222,28,688,5
1570,222,29,688,5
1571,227,10,221,5
1572,227,11,221,5
1573,227,28,210,5
1574,227,29,210,5
1575,230,7,212,5
1576,230,8,212,5
1577,230,9,212,5
1578,230,10,212,5
1579,230,11,212,5
1580,230,12,212,5
1581,230,13,212,5
1582,230,14,212,5
1583,230,15,212,5
1584,230,16,212,5
1585,230,17,212,5
1586,230,18,212,5
1587,230,21,212,5
1588,230,22,212,5
1589,230,23,212,5
1590,230,24,212,5
1591,230,28,212,5
1592,230,29,212,5
1593,231,12,162,5
1594,231,13,162,5
1595,231,14,162,5
1596,231,15,162,5
1597,231,16,162,5
1598,231,17,162,5
1599,231,18,162,5
1600,231,21,162,5
1601,231,22,162,5
1602,232,12,162,5
1603,232,13,162,5
1604,232,14,162,5
1605,232,15,162,5
1606,232,16,162,5
1607,232,17,162,5
1608,232,18,162,5
1609,232,21,162,5
1610,232,22,162,5
1611,233,10,229,100
1612,233,11,229,100
1613,238,7,130,100
1614,238,8,130,100
1615,238,9,130,100
1616,238,12,130,100
1617,238,13,130,100
1618,238,14,130,100
1619,238,15,130,100
1620,238,16,130,100
1621,238,17,130,100
1622,238,18,130,100
1623,238,21,130,100
1624,238,22,130,100
1625,239,12,299,50
1626,239,13,299,5
1627,239,14,299,50
1628,239,28,299,5
1629,239,29,299,5
1630,240,7,129,100
1631,240,8,129,100
1632,240,9,129,100
1633,240,12,300,5
1634,240,13,300,50
1635,240,14,300,50
1636,240,28,300,5
1637,240,29,300,5
1638,241,7,33,100
1639,241,8,33,100
1640,241,9,33,100
1641,241,10,33,100
1642,241,11,33,100
1643,241,12,33,100
1644,241,13,33,100
1645,241,14,33,100
1646,241,15,33,100
1647,241,16,33,100
1648,241,17,33,100
1649,241,18,33,100
1650,241,21,33,100
1651,241,22,33,100
1652,241,23,33,100
1653,241,24,33,100
1654,241,28,33,5
1655,241,29,33,5
1656,242,7,208,5
1657,242,8,208,5
1658,242,9,208,5
1659,242,10,208,5
1660,242,11,208,5
1661,242,12,110,50
1662,242,12,208,5
1663,242,13,110,50
1664,242,13,208,5
1665,242,14,110,50
1666,242,14,208,5
1667,242,15,110,50
1668,242,15,208,5
1669,242,16,110,50
1670,242,16,208,5
1671,242,17,208,100
1672,242,18,208,100
1673,242,21,208,100
1674,242,22,208,100
1675,242,23,208,100
1676,242,24,208,100
1677,242,29,208,5
1678,250,7,44,100
1679,250,8,44,100
1680,250,9,44,100
1681,250,12,44,100
1682,250,13,44,100
1683,250,14,44,100
1684,250,15,44,100
1685,250,16,44,100
1686,250,17,44,100
1687,250,18,44,100
1688,250,21,44,100
1689,250,22,44,100
1690,250,23,44,100
1691,250,24,44,100
1692,250,28,44,5
1693,250,29,44,5
1694,251,7,134,100
1695,251,8,134,100
1696,251,9,134,100
1697,251,10,134,100
1698,251,11,134,100
1699,251,12,134,100
1700,251,13,134,100
1701,251,14,134,100
1702,251,15,134,100
1703,251,16,134,100
1704,251,17,134,100
1705,251,18,134,100
1706,251,21,134,100
1707,251,22,134,100
1708,251,23,134,100
1709,251,24,134,100
1710,251,28,134,5
1711,251,29,134,5
1712,261,7,128,5
1713,261,8,128,5
1714,261,9,128,5
1715,261,10,128,5
1716,261,11,128,5
1717,261,12,128,5
1718,261,13,128,5
1719,261,14,128,5
1720,261,15,128,5
1721,261,16,128,5
1722,261,17,128,5
1723,261,18,128,5
1724,261,21,128,5
1725,261,22,128,5
1726,262,7,128,5
1727,262,8,128,5
1728,262,9,128,5
1729,262,10,128,5
1730,262,11,128,5
1731,262,12,128,5
1732,262,13,128,5
1733,262,14,128,5
1734,262,15,128,5
1735,262,16,128,5
1736,262,17,128,5
1737,262,18,128,5
1738,262,21,128,5
1739,262,22,128,5
1740,263,7,132,5
1741,263,8,132,5
1742,263,9,132,5
1743,263,10,132,5
1744,263,11,132,5
1745,263,12,132,5
1746,263,13,132,5
1747,263,14,132,5
1748,263,15,132,5
1749,263,16,132,5
1750,263,17,132,5
1751,263,18,132,5
1752,263,21,132,5
1753,263,22,132,5
1754,263,28,17,50
1755,263,28,28,5
1756,263,29,17,50
1757,263,29,28,5
1758,264,7,132,50
1759,264,7,135,5
1760,264,8,132,50
1761,264,8,135,5
1762,264,9,132,50
1763,264,9,135,5
1764,264,10,132,50
1765,264,10,135,5
1766,264,11,132,50
1767,264,11,135,5
1768,264,12,132,50
1769,264,12,135,5
1770,264,13,132,50
1771,264,13,135,5
1772,264,14,132,50
1773,264,14,135,5
1774,264,15,132,50
1775,264,15,135,5
1776,264,16,132,50
1777,264,16,135,5
1778,264,17,132,50
1779,264,17,135,5
1780,264,18,132,50
1781,264,18,135,5
1782,264,21,132,50
1783,264,21,135,5
1784,264,22,132,50
1785,264,22,135,5
1786,264,28,17,50
1787,264,28,29,5
1788,264,29,17,50
1789,264,29,29,5
1790,265,28,128,50
1791,265,28,190,5
1792,265,29,128,50
1793,265,29,190,5
1794,267,7,199,5
1795,267,8,199,5
1796,267,9,199,5
1797,267,10,199,5
1798,267,11,199,5
1799,267,12,272,5
1800,267,13,272,5
1801,267,14,272,5
1802,267,15,272,5
1803,267,16,272,5
1804,267,17,272,5
1805,267,18,272,5
1806,267,21,272,5
1807,267,22,272,5
1808,267,23,272,5
1809,267,24,272,5
1810,267,28,272,5
1811,267,29,272,5
1812,269,7,199,5
1813,269,8,199,5
1814,269,9,199,5
1815,269,10,199,5
1816,269,11,199,5
1817,269,12,272,5
1818,269,13,272,5
1819,269,14,272,5
1820,269,15,272,5
1821,269,16,272,5
1822,269,17,272,5
1823,269,18,272,5
1824,269,21,272,5
1825,269,22,272,5
1826,269,23,272,5
1827,269,24,272,5
1828,269,28,272,5
1829,269,29,272,5
1830,270,28,196,5
1831,270,29,196,5
1832,271,28,196,5
1833,271,29,196,5
1834,272,28,196,5
1835,272,29,196,5
1836,273,28,248,5
1837,273,29,248,5
1838,274,28,248,5
1839,274,29,248,5
1840,275,28,248,5
1841,275,29,248,5
1842,276,12,172,5
1843,276,13,172,5
1844,276,14,172,5
1845,276,15,172,5
1846,276,16,172,5
1847,276,17,172,5
1848,276,18,172,5
1849,276,21,172,5
1850,276,22,172,5
1851,277,12,172,5
1852,277,13,172,5
1853,277,14,172,5
1854,277,15,172,5
1855,277,16,172,5
1856,277,17,172,5
1857,277,18,172,5
1858,277,21,172,5
1859,277,22,172,5
1860,278,28,612,50
1861,278,29,612,50
1862,279,28,612,50
1863,279,29,612,50
1864,283,28,94,50
1865,283,29,94,50
1866,284,7,199,5
1867,284,8,199,5
1868,284,9,199,5
1869,284,10,199,5
1870,284,11,199,5
1871,284,12,199,5
1872,284,13,199,5
1873,284,14,199,5
1874,284,15,199,5
1875,284,16,199,5
1876,284,17,199,5
1877,284,18,199,5
1878,284,21,199,5
1879,284,22,199,5
1880,284,23,199,5
1881,284,24,199,5
1882,284,28,199,5
1883,284,29,199,5
1884,285,12,167,5
1885,285,13,167,5
1886,285,14,167,5
1887,285,15,167,5
1888,285,16,167,5
1889,285,17,167,5
1890,285,18,167,5
1891,285,21,167,5
1892,285,22,167,5
1893,285,28,86,50
1894,285,28,87,5
1895,285,29,86,50
1896,285,29,87,5
1897,286,12,167,5
1898,286,13,167,5
1899,286,14,167,5
1900,286,15,167,5
1901,286,16,167,5
1902,286,17,167,5
1903,286,18,167,5
1904,286,21,167,5
1905,286,22,167,5
1906,286,28,86,50
1907,286,28,87,5
1908,286,29,86,50
1909,286,29,87,5
1910,290,28,214,5
1911,290,29,214,5
1912,293,7,127,5
1913,293,8,127,5
1914,293,9,127,5
1915,293,10,127,5
1916,293,11,127,5
1917,293,12,127,5
1918,293,13,127,5
1919,293,14,127,5
1920,293,15,127,5
1921,293,16,127,5
1922,293,17,127,5
1923,293,18,127,5
1924,293,21,127,5
1925,293,22,127,5
1926,294,7,127,5
1927,294,8,127,5
1928,294,9,127,5
1929,294,10,127,5
1930,294,11,127,5
1931,294,12,127,5
1932,294,13,127,5
1933,294,14,127,5
1934,294,15,127,5
1935,294,16,127,5
1936,294,17,127,5
1937,294,18,127,5
1938,294,21,127,5
1939,294,22,127,5
1940,295,7,127,5
1941,295,8,127,5
1942,295,9,127,5
1943,295,10,127,5
1944,295,11,127,5
1945,295,12,127,5
1946,295,13,127,5
1947,295,14,127,5
1948,295,15,127,5
1949,295,16,127,5
1950,295,17,127,5
1951,295,18,127,5
1952,295,21,127,5
1953,295,22,127,5
1954,296,28,218,5
1955,296,29,218,5
1956,297,7,198,5
1957,297,8,198,5
1958,297,9,198,5
1959,297,10,198,5
1960,297,11,198,5
1961,297,12,198,5
1962,297,13,198,5
1963,297,14,198,5
1964,297,15,198,5
1965,297,16,198,5
1966,297,17,198,5
1967,297,18,198,5
1968,297,21,198,5
1969,297,22,198,5
1970,297,23,198,5
1971,297,24,198,5
1972,297,28,198,5
1973,297,29,198,5
1974,299,12,215,5
1975,299,13,215,5
1976,299,14,215,5
1977,299,15,215,5
1978,299,16,215,5
1979,299,17,215,5
1980,299,18,215,5
1981,299,21,215,5
1982,299,22,215,5
1983,299,23,215,5
1984,299,24,215,5
1985,299,28,219,5
1986,299,29,219,5
1987,300,7,131,5
1988,300,8,131,5
1989,300,9,131,5
1990,300,10,131,5
1991,300,11,131,5
1992,300,12,131,5
1993,300,13,131,5
1994,300,14,131,5
1995,300,15,131,5
1996,300,16,131,5
1997,300,17,131,5
1998,300,18,131,5
1999,300,21,128,50
2000,300,22,128,50
2001,301,7,131,5
2002,301,8,131,5
2003,301,9,131,5
2004,301,10,131,5
2005,301,11,131,5
2006,301,12,131,5
2007,301,13,131,5
2008,301,14,131,5
2009,301,15,131,5
2010,301,16,131,5
2011,301,17,131,5
2012,301,18,131,5
2013,301,21,128,50
2014,301,22,128,50
2015,302,28,242,5
2016,302,29,242,5
2017,303,12,161,5
2018,303,13,161,5
2019,303,14,161,5
2020,303,15,161,5
2021,303,16,161,5
2022,303,17,161,5
2023,303,18,161,5
2024,303,21,161,5
2025,303,22,161,5
2026,303,28,255,5
2027,303,29,255,5
2028,304,7,215,5
2029,304,8,215,5
2030,304,9,215,5
2031,304,10,215,5
2032,304,11,215,5
2033,304,12,215,5
2034,304,13,215,5
2035,304,14,215,5
2036,304,15,215,5
2037,304,16,215,5
2038,304,17,215,5
2039,304,18,215,5
2040,304,21,215,5
2041,304,22,215,5
2042,304,23,215,5
2043,304,24,215,5
2044,304,28,215,5
2045,304,29,215,5
2046,305,7,215,5
2047,305,8,215,5
2048,305,9,215,5
2049,305,10,215,5
2050,305,11,215,5
2051,305,12,215,5
2052,305,13,215,5
2053,305,14,215,5
2054,305,15,215,5
2055,305,16,215,5
2056,305,17,215,5
2057,305,18,215,5
2058,305,21,215,5
2059,305,22,215,5
2060,305,23,215,5
2061,305,24,215,5
2062,305,28,215,5
2063,305,29,215,5
2064,306,7,215,5
2065,306,8,215,5
2066,306,9,215,5
2067,306,10,215,5
2068,306,11,215,5
2069,306,12,215,5
2070,306,13,215,5
2071,306,14,215,5
2072,306,15,215,5
2073,306,16,215,5
2074,306,17,215,5
2075,306,18,215,5
2076,306,21,215,5
2077,306,22,215,5
2078,306,23,215,5
2079,306,24,215,5
2080,306,28,215,5
2081,306,29,215,5
2082,311,28,589,5
2083,311,29,589,5
2084,312,28,589,5
2085,312,29,589,5
2086,313,28,190,5
2087,313,29,190,5
2088,314,28,190,5
2089,314,29,190,5
2090,315,7,222,5
2091,315,8,222,5
2092,315,9,222,5
2093,315,10,222,5
2094,315,11,222,5
2095,315,12,222,5
2096,315,13,222,5
2097,315,14,222,5
2098,315,15,222,5
2099,315,16,222,5
2100,315,17,222,5
2101,315,18,222,5
2102,315,21,222,5
2103,315,21,588,1
2104,315,22,222,5
2105,315,22,588,1
2106,315,23,222,5
2107,315,24,222,5
2108,315,28,222,5
2109,315,29,222,5
2110,316,7,89,5
2111,316,8,89,5
2112,316,9,89,5
2113,316,10,89,5
2114,316,11,89,5
2115,316,12,89,5
2116,316,13,89,5
2117,316,14,89,5
2118,316,15,89,5
2119,316,16,89,5
2120,316,17,89,5
2121,316,18,89,5
2122,316,21,89,5
2123,316,22,89,5
2124,316,23,132,5
2125,316,24,132,5
2126,316,28,132,50
2127,316,28,135,5
2128,316,29,132,50
2129,316,29,135,5
2130,317,7,89,5
2131,317,8,89,5
2132,317,9,89,5
2133,317,10,89,5
2134,317,11,89,5
2135,317,12,89,5
2136,317,13,89,5
2137,317,14,89,5
2138,317,15,89,5
2139,317,16,89,5
2140,317,17,89,5
2141,317,18,89,5
2142,317,21,89,5
2143,317,22,89,5
2144,317,23,132,5
2145,317,24,132,5
2146,317,28,132,50
2147,317,28,135,5
2148,317,29,132,50
2149,317,29,135,5
2150,318,12,203,5
2151,318,13,203,5
2152,318,14,203,5
2153,318,15,203,5
2154,318,16,203,5
2155,318,17,203,5
2156,318,18,203,5
2157,318,21,203,5
2158,318,22,203,5
2159,318,23,203,5
2160,318,24,203,5
2161,318,28,203,5
2162,318,29,203,5
2163,319,12,203,5
2164,319,13,203,5
2165,319,14,203,5
2166,319,15,203,5
2167,319,16,203,5
2168,319,17,203,5
2169,319,18,203,5
2170,319,21,203,5
2171,319,22,203,5
2172,319,23,203,5
2173,319,24,203,5
2174,319,28,203,5
2175,319,29,203,5
2176,322,7,129,100
2177,322,8,129,100
2178,322,9,129,100
2179,322,10,129,100
2180,322,11,129,100
2181,322,12,129,100
2182,322,13,129,100
2183,322,14,129,100
2184,322,15,129,100
2185,322,16,129,100
2186,322,17,129,100
2187,322,18,129,100
2188,322,21,129,100
2189,322,22,129,100
2190,323,7,129,100
2191,323,8,129,100
2192,323,9,129,100
2193,323,10,129,100
2194,323,11,129,100
2195,323,12,129,100
2196,323,13,129,100
2197,323,14,129,100
2198,323,15,129,100
2199,323,16,129,100
2200,323,17,129,100
2201,323,18,129,100
2202,323,21,129,100
2203,323,22,129,100
2204,324,23,226,5
2205,324,24,226,5
2206,324,28,226,5
2207,324,29,226,5
2208,325,12,171,5
2209,325,13,171,5
2210,325,14,171,5
2211,325,15,171,5
2212,325,16,171,5
2213,325,17,171,5
2214,325,18,171,5
2215,325,21,133,50
2216,325,22,133,50
2217,326,12,171,5
2218,326,13,171,5
2219,326,14,171,5
2220,326,15,171,5
2221,326,16,171,5
2222,326,17,171,5
2223,326,18,171,5
2224,326,21,133,50
2225,326,22,133,50
2226,327,7,127,5
2227,327,8,127,5
2228,327,9,127,5
2229,327,10,127,5
2230,327,11,127,5
2231,327,12,127,5
2232,327,13,127,5
2233,327,14,127,5
2234,327,15,127,5
2235,327,16,127,5
2236,327,17,127,5
2237,327,18,127,5
2238,327,21,127,5
2239,327,22,127,5
2240,328,7,214,5
2241,328,8,214,5
2242,328,9,214,5
2243,328,10,214,5
2244,328,11,214,5
2245,328,12,214,5
2246,328,13,214,5
2247,328,14,214,5
2248,328,15,214,5
2249,328,16,214,5
2250,328,17,214,5
2251,328,18,214,5
2252,328,21,214,5
2253,328,22,214,5
2254,328,23,214,5
2255,328,24,214,5
2256,328,28,214,5
2257,328,29,214,5
2258,331,7,222,5
2259,331,8,222,5
2260,331,9,222,5
2261,331,10,222,5
2262,331,11,222,5
2263,331,12,265,5
2264,331,13,265,5
2265,331,14,265,5
2266,331,15,265,5
2267,331,16,265,5
2268,331,17,265,5
2269,331,18,265,5
2270,331,21,265,5
2271,331,22,265,5
2272,331,23,265,5
2273,331,24,265,5
2274,331,28,265,5
2275,331,29,265,5
2276,332,7,222,5
2277,332,8,222,5
2278,332,9,222,5
2279,332,10,222,5
2280,332,11,222,5
2281,332,12,265,5
2282,332,13,265,5
2283,332,14,265,5
2284,332,15,265,5
2285,332,16,265,5
2286,332,17,265,5
2287,332,18,265,5
2288,332,21,265,5
2289,332,22,265,5
2290,332,23,265,5
2291,332,24,265,5
2292,332,28,265,5
2293,332,29,265,5
2294,335,12,194,5
2295,335,13,194,5
2296,335,14,194,5
2297,335,15,194,5
2298,335,16,194,5
2299,335,17,194,5
2300,335,18,194,5
2301,335,21,194,5
2302,335,22,194,5
2303,335,23,194,5
2304,335,24,194,5
2305,335,28,194,5
2306,335,29,194,5
2307,336,23,133,100
2308,336,24,133,100
2309,336,28,272,5
2310,336,29,272,5
2311,337,7,81,5
2312,337,8,81,5
2313,337,9,81,5
2314,337,10,81,5
2315,337,11,81,5
2316,337,12,81,5
2317,337,13,81,5
2318,337,14,81,5
2319,337,15,81,5
2320,337,16,81,5
2321,337,17,81,5
2322,337,17,624,1
2323,337,18,81,5
2324,337,18,624,1
2325,337,21,81,5
2326,337,21,624,1
2327,337,22,81,5
2328,337,22,624,1
2329,337,23,81,5
2330,337,24,81,5
2331,337,28,81,5
2332,337,28,90,50
2333,337,29,81,5
2334,337,29,90,50
2335,338,7,80,5
2336,338,8,80,5
2337,338,9,80,5
2338,338,10,80,5
2339,338,11,80,5
2340,338,12,80,5
2341,338,13,80,5
2342,338,14,80,5
2343,338,15,80,5
2344,338,16,80,5
2345,338,17,80,5
2346,338,17,624,1
2347,338,18,80,5
2348,338,18,624,1
2349,338,21,80,5
2350,338,21,624,1
2351,338,22,80,5
2352,338,22,624,1
2353,338,23,80,5
2354,338,24,80,5
2355,338,28,80,5
2356,338,28,90,50
2357,338,29,80,5
2358,338,29,90,50
2359,343,28,246,5
2360,343,29,246,5
2361,344,28,246,5
2362,344,29,246,5
2363,345,12,273,5
2364,345,13,273,5
2365,345,14,273,5
2366,345,15,273,5
2367,345,16,273,5
2368,345,17,273,5
2369,345,18,273,5
2370,345,21,273,5
2371,345,22,273,5
2372,345,23,273,5
2373,345,24,273,5
2374,345,28,273,5
2375,345,29,273,5
2376,346,12,273,5
2377,346,13,273,5
2378,346,14,273,5
2379,346,15,273,5
2380,346,16,273,5
2381,346,17,273,5
2382,346,18,273,5
2383,346,21,273,5
2384,346,22,273,5
2385,346,23,273,5
2386,346,24,273,5
2387,346,28,273,5
2388,346,29,273,5
2389,351,7,220,100
2390,351,8,220,100
2391,351,9,220,100
2392,351,10,220,100
2393,351,11,220,100
2394,351,12,220,100
2395,351,13,220,100
2396,351,14,220,100
2397,351,15,220,100
2398,351,16,220,100
2399,351,17,220,100
2400,351,18,220,100
2401,351,21,220,100
2402,351,22,220,100
2403,351,23,220,100
2404,351,24,220,100
2405,351,28,220,5
2406,351,29,220,5
2407,352,7,133,5
2408,352,8,133,5
2409,352,9,133,5
2410,352,10,133,5
2411,352,11,133,5
2412,352,12,133,5
2413,352,13,133,5
2414,352,14,133,5
2415,352,15,133,5
2416,352,16,133,5
2417,352,17,133,5
2418,352,18,133,5
2419,352,21,133,5
2420,352,22,133,5
2421,353,7,224,5
2422,353,8,224,5
2423,353,9,224,5
2424,353,10,224,5
2425,353,11,224,5
2426,353,12,224,5
2427,353,13,224,5
2428,353,14,224,5
2429,353,15,224,5
2430,353,16,224,5
2431,353,17,224,5
2432,353,18,224,5
2433,353,21,224,5
2434,353,22,224,5
2435,353,23,224,5
2436,353,24,224,5
2437,353,28,224,5
2438,353,29,224,5
2439,354,7,224,5
2440,354,8,224,5
2441,354,9,224,5
2442,354,10,224,5
2443,354,11,224,5
2444,354,12,224,5
2445,354,13,224,5
2446,354,14,224,5
2447,354,15,224,5
2448,354,16,224,5
2449,354,17,224,5
2450,354,18,224,5
2451,354,21,224,5
2452,354,22,224,5
2453,354,23,224,5
2454,354,24,224,5
2455,354,28,224,5
2456,354,29,224,5
2457,355,7,224,5
2458,355,8,224,5
2459,355,9,224,5
2460,355,10,224,5
2461,355,11,224,5
2462,355,12,173,5
2463,355,13,173,5
2464,355,14,173,5
2465,355,15,173,5
2466,355,16,173,5
2467,355,17,173,5
2468,355,18,173,5
2469,355,21,173,5
2470,355,22,173,5
2471,355,28,224,5
2472,355,29,224,5
2473,356,7,224,5
2474,356,8,224,5
2475,356,9,224,5
2476,356,10,224,5
2477,356,11,224,5
2478,356,12,173,5
2479,356,13,173,5
2480,356,14,173,5
2481,356,15,173,5
2482,356,16,173,5
2483,356,17,173,5
2484,356,18,173,5
2485,356,21,173,5
2486,356,22,173,5
2487,356,28,224,5
2488,356,29,224,5
2489,358,12,175,5
2490,358,13,175,5
2491,358,14,175,5
2492,358,15,175,5
2493,358,16,175,5
2494,358,17,175,5
2495,358,18,175,5
2496,358,21,175,5
2497,358,22,175,5
2498,358,28,201,5
2499,358,29,201,5
2500,361,12,176,5
2501,361,13,176,5
2502,361,14,176,5
2503,361,15,176,5
2504,361,16,176,5
2505,361,17,176,5
2506,361,18,176,5
2507,361,21,176,5
2508,361,22,176,5
2509,361,28,689,5
2510,361,29,689,5
2511,362,7,223,5
2512,362,8,223,5
2513,362,9,223,5
2514,362,10,223,5
2515,362,11,223,5
2516,362,12,176,5
2517,362,13,176,5
2518,362,14,176,5
2519,362,15,176,5
2520,362,16,176,5
2521,362,17,176,5
2522,362,18,176,5
2523,362,21,176,5
2524,362,22,176,5
2525,366,7,73,5
2526,366,8,73,5
2527,366,9,73,5
2528,366,10,73,5
2529,366,11,73,5
2530,366,12,89,5
2531,366,13,89,5
2532,366,14,89,5
2533,366,15,89,5
2534,366,16,89,5
2535,366,17,89,5
2536,366,18,89,5
2537,366,21,89,5
2538,366,22,89,5
2539,366,23,89,5
2540,366,24,89,5
2541,366,28,88,50
2542,366,28,89,5
2543,366,29,88,50
2544,366,29,89,5
2545,367,12,203,5
2546,367,13,203,5
2547,367,14,203,5
2548,367,15,203,5
2549,367,16,203,5
2550,367,17,203,5
2551,367,18,203,5
2552,367,21,203,5
2553,367,22,203,5
2554,367,23,203,5
2555,367,24,203,5
2556,367,28,203,5
2557,367,29,203,5
2558,368,12,204,5
2559,368,13,204,5
2560,368,14,204,5
2561,368,15,204,5
2562,368,16,204,5
2563,368,17,204,5
2564,368,18,204,5
2565,368,21,204,5
2566,368,22,204,5
2567,368,23,204,5
2568,368,24,204,5
2569,368,28,204,5
2570,368,29,204,5
2571,369,7,75,5
2572,369,8,75,5
2573,369,9,75,5
2574,369,10,75,5
2575,369,11,75,5
2576,369,12,204,5
2577,369,13,204,5
2578,369,14,204,5
2579,369,15,204,5
2580,369,16,204,5
2581,369,17,204,5
2582,369,18,204,5
2583,369,21,204,5
2584,369,22,204,5
2585,369,23,204,5
2586,369,24,204,5
2587,369,28,204,5
2588,369,29,204,5
2589,370,7,93,50
2590,370,8,93,50
2591,370,9,93,50
2592,370,10,93,50
2593,370,11,93,50
2594,370,12,93,50
2595,370,13,93,50
2596,370,14,93,50
2597,370,15,93,50
2598,370,16,93,50
2599,370,17,93,50
2600,370,18,93,50
2601,370,21,93,50
2602,370,22,93,50
2603,370,23,93,50
2604,370,24,93,50
2605,370,28,93,50
2606,370,29,93,50
2607,371,7,212,5
2608,371,8,212,5
2609,371,9,212,5
2610,371,10,212,5
2611,371,11,212,5
2612,371,12,227,5
2613,371,13,227,5
2614,371,14,227,5
2615,371,15,227,5
2616,371,16,227,5
2617,371,17,227,5
2618,371,18,227,5
2619,371,21,227,5
2620,371,22,227,5
2621,371,23,227,5
2622,371,24,227,5
2623,371,28,227,5
2624,371,29,227,5
2625,372,7,212,5
2626,372,8,212,5
2627,372,9,212,5
2628,372,10,212,5
2629,372,11,212,5
